itemid,label,type
477,Oral Care,oral care
1811,Mouth Care,oral care
226168,Oral Care,oral care
228343,OCAT - Lips Tongue Gums Palate,oral care
228344,"OCAT - Saliva secretions, Voice quality",oral care
228345,OCAT - Swallow,oral care
228346,OCAT - Teeth,oral care
7909,VAP mouth,oral care
536,Peri Care,perineum care
1230,peri care,perineum care
1333,perineum care,perineum care
1467,Pericare,perineum care
2644,pericare,perineum care
6420,PERICARE,perineum care
6783,Peri care,perineum care
72,Back Care,skin care
642,Skin Care,skin care
2423,DECUBITI CARE,skin care
6230,Bath Care,skin care
7652,bath care,skin care
7792,BATH CARE,skin care
225185,Skin Care,skin care
225187,Back Care,skin care
129,Collar Care,trach care
687,Trach Care,trach care
940,trach care,trach care
970,TRACH CARE,trach care
977,TRACHE CARE,trach care
1022,Trach care,trach care
1832,Trach care.,trach care
1855,TRACH care,trach care
1948,Trache Care,trach care
2993,trache care,trach care
4441,trach care/site,trach care
5743,NT suction,trach care
6151,TRACHEOSTOMY CARE,trach care
6375,Trache care,trach care
42758,open chest suction,trach care
43059,Direct suction,trach care
44630,Procedure Suction,trach care
224864,ZTrach Care,trach care
225192,Collar Care,trach care
226169,Subglottal Suctioning,trach care
227130,Trach Care,trach care
227807,In-line Suction Catheter Changed,trach care
542,Pin Care,wound care
735,Wound Care,wound care
3202,pin care,wound care
5788,LLE Cast care,wound care
6033,wound care,wound care
225190,Pin Care,wound care